,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
2716,PM4360706,4325_0035,The Vicksburg,2014,In Compliance,3005 BLADENSBURG RD NE,FT LINCOLN SR VILLAGE NO II ASSOCIATES,5,WASHINGTON,DC,20018,1979,Multifamily Housing,Multifamily Housing,154064,154064.0,97,44.7,44.5,78.0,77.3,550.5,3.6,5908.5,671596.0,45882.94492,38.92815075,-76.95910298,
2717,PM4007102,3698_0011,"11-15 Riggs Road, NE",2014,In Compliance,0011 - 0015 RIGGS RD NE,CHILLUM MANOR LLC,5,WASHINGTON,DC,20011,1942,Multifamily Housing,Multifamily Housing,51376,51376.0,92,54.0,53.6,78.1,77.6,189.8,3.7,2344.1,154031.7,22480.41437,38.95450382,-77.00814927,
2718,PM3495768,1973_0022,THE FRONTENAC,2014,In Compliance,4550 CONNECTICUT AV NW,ALONZO O BLISS PROPERTIES,3,WASHINGTON,DC,20008,1931,Multifamily Housing,Multifamily Housing,113164,113164.0,98,58.3,58.4,78.2,78.2,424.8,3.8,3214.6,270611.6,56708.16361,38.94940511,-77.06706876,
2719,PM4360617,5868_1061,Matthews Memorial Terrace,2014,In Compliance,2632 MARTIN LUTHER KING JR AV,MATTHEWS MEMORIAL BAPTIST CHURCH,,WASHINGTON,DC,,2011,Multifamily Housing,Multifamily Housing,96030,111184.0,99,25.1,24.6,78.5,76.8,372.0,3.3,6079.2,812730.2,151.1935497,38.85771423,-76.99496454,
2721,PM4007106,3698_0012,"17-23 Riggs Road, NE",2014,In Compliance,0017 - 0023 RIGGS RD NE,CHILLUM MANOR LLC,5,WASHINGTON,DC,20011,1942,Multifamily Housing,Multifamily Housing,60776,60776.0,91,58.5,58.6,79.4,79.5,231.1,3.8,2747.9,153000.1,30354.80748,38.95426354,-77.00781123,
2722,PM3982256,0315_0027,M Street Towers,2014,In Compliance,1112 M ST NW,WEST MADISON A CORPORATION,2,WASHINGTON,DC,20005,1965,Multifamily Housing,Multifamily Housing,95656,95656.0,98,25.4,24.9,79.8,78.1,325.6,3.4,3918.6,712768.2,,38.9052833,-77.02776806,
2723,PM3982489,2801_0095,Longfellow Apartments,2014,In Compliance,5521 COLORADO AV NW,LONFELLOW COLARDO ASSO LLC,4,WASHINGTON,DC,20011,1932,Multifamily Housing,Multifamily Housing,66218,66218.0,95,68.8,68.2,79.9,79.3,261.6,3.9,4577188.3,71224.5,43119.525480000004,38.95690533,-77.03229404,
2724,PM3542092,2572_0815,Dorchester House Apartments,2014,In Compliance,2480 16TH ST,DORCHESTER HOUSE ASSOCIATES LLC,1,WASHINGTON,DC,20009,1941,Multifamily Housing,Multifamily Housing,439502,439502.0,93,42.2,41.4,80.9,79.0,1606.6,3.7,12266.9,2252768.5,108753.8248,38.92274762,-77.03727893,
2725,PM4007348,2586_0812,3025 Ontario Road INC,2014,In Compliance,3025 ONTARIO RD NW,3025 ONTARIO ROAD INC,1,WASHINGTON,DC,20009,1949,Multifamily Housing,Multifamily Housing,54862,54862.0,93,57.0,57.1,81.3,81.4,211.6,3.9,1255.9,165120.0,25630.581130000002,38.92609859,-77.0439091,
2726,PM4007053,4396_0153,Parkway Plaza - 2,2014,In Compliance,1811 - 1831 24TH ST NE,PARKWAY PLAZA ASSOCIATES,5,WASHINGTON,DC,20002,1964,Multifamily Housing,Multifamily Housing,62904,62901.0,90,41.3,41.2,81.5,81.1,230.8,3.7,3972.6,336587.5,14509.232409999999,38.91471427,-76.97098941,
2727,PM4008015,2681_0799,Urban Village,2014,In Compliance,1500 MERIDIAN PL NW,"UV, LP",1,WASHINGTON,DC,20010,1977,Multifamily Housing,Multifamily Housing,69263,69619.0,95,26.2,26.2,82.4,82.4,244.6,3.5,1198.4,535523.9,,38.93323967,-77.03550268,
2728,PM4374392,6157_0077,Gregory Apartments,2014,In Compliance,0822 BARNABY ST SE,CHESAPEAKE DEVELOPMENT CORP,8,WASHINGTON,DC,20032,1967,Multifamily Housing,Multifamily Housing,88056,97506.0,99,48.3,47.8,83.5,82.7,373.6,3.8,7088.5,448172.9,31789.29938,38.83154121,-76.99239506,
2730,PM3998710,3831_0047,Brookland Artspace Lofts,2014,In Compliance,3305 - 3313 8TH ST NE,BROOKLAND ARTSPACE LOFTS LLC,5,WASHINGTON,DC,20017,2011,Multifamily Housing,Multifamily Housing,55328,55328.0,87,35.7,35.5,84.1,84.0,204.6,3.7,9.0,362272.5,7365.874975,38.93070818,-76.99458818,
2731,PM3644356,2132_0030,The Delano,2014,In Compliance,2745 29TH ST NW,DELANO LLC,3,WASHINGTON,DC,20008,1942,Multifamily Housing,Multifamily Housing,151582,98663.0,78,67.3,66.6,84.3,83.4,404.7,4.1,3532.1,188839.6,59956.06729,38.92494938,-77.05698754,
2732,PM2802906,1805_0800,The Westchester,2014,In Compliance,4000 CATHEDRAL AV NW,WESTCHESTER CORPORATION,3,WASHINGTON,DC,20016,1931,Multifamily Housing,Multifamily Housing,984779,989860.0,83,55.6,55.5,85.2,84.8,3948.3,4.0,18199.1,3716658.3,423747.1142,38.92871083,-77.0790309,
2734,PM3981295,0110_0809,The Sedgewick,2014,In Compliance,1722 19TH ST NW,SEDGEWICK DC OWNER LLC,2,WASHINGTON,DC,20009,1929,Multifamily Housing,Multifamily Housing,70443,65000.0,98,73.9,73.1,86.1,85.3,276.6,4.3,1526.6,78255.3,45337.49285,38.91340379,-77.04387579,
2735,PM3298382,3630_0808,Edgewood IV,2014,In Compliance,0611 EDGEWOOD ST NE,EDGEWOOD IV LP,5,WASHINGTON,DC,20017,1974,Multifamily Housing,Multifamily Housing,383900,383900.0,77,45.8,45.8,86.3,86.3,1501.3,3.9,16621.7,2058723.4,105617.6263,38.92269582,-76.99891437,
2736,PM3075573,2608_1026,The Parkhill,2014,In Compliance,1610 PARK RD NW,BUZ PARTNERSHIP,1,WASHINGTON,DC,20010,1941,Multifamily Housing,Multifamily Housing,102238,122458.0,91,58.8,58.2,87.3,86.6,503.6,4.1,5726.6,440404.4,56932.74119,38.93157959,-77.0372814,
2738,PM3974484,0157_0107,1734 P Street NW,2014,In Compliance,1734 P ST NW,AVONDALE COOPERATIVE APARTMENTS INC,2,WASHINGTON,DC,20036,1914,Multifamily Housing,Multifamily Housing,59544,59544.0,85,61.7,61.5,87.9,87.4,248.4,4.2,374.4,193409.0,30130.5752,38.90933074,-77.04002629,
2739,PM3857668,1920_0055,The Elaine Apartments,2014,In Compliance,3210 WISCONSIN AV NW,DAVID HORNSTEIN,3,WASHINGTON,DC,20016,1954,Multifamily Housing,Multifamily Housing,92070,92070.0,86,46.6,46.0,89.6,87.9,420.0,4.6,5164.2,536953.6,3511.4072899999996,38.93238234,-77.07307531,
2741,PM3672674,0210_0126,The Newport West,2014,In Compliance,1415 RHODE ISLAND AV NW,DAVID HORNSTEIN,2,WASHINGTON,DC,20005,1966,Multifamily Housing,Multifamily Housing,116324,116324.0,92,41.3,40.6,90.1,87.8,505.6,4.3,4119.1,771831.2,3756.8174299999996,38.90894026,-77.03273586,
2742,PM3330701,2633_0829,Crestwood Apartments,2014,In Compliance,3900 16TH ST NW,CRESTWOOD APARTMENTS ASC,4,WASHINGTON,DC,20011,1951,Multifamily Housing,Multifamily Housing,263260,263260.0,92,58.4,58.0,90.2,89.8,1109.9,4.2,11140.5,1067131.3,117202.8612,38.93929557,-77.03730693,
2743,PM4005350,2528_0891,The William Penn Apartments,2014,In Compliance,2231 CALIFORNIA ST NW,WILLIAM PENNSYLVANIA LTD,2,WASHINGTON,DC,20008,1943,Multifamily Housing,Multifamily Housing,65514,65514.0,90,56.0,55.0,90.4,89.2,274.9,4.2,1888581.2,290952.1,26740.894669999998,38.91598014,-77.05016978,
2744,PM4000672,2801_0803,1365 Kennedy St NW (Madison Terrace),2014,In Compliance,1365 KENNEDY ST NW,MADISON TRUSTEE COOPERATIVE INC,4,WASHINGTON,DC,20011,1936,Multifamily Housing,Multifamily Housing,50739,50739.0,79,65.5,64.1,92.7,91.2,223.4,4.4,1306.0,170368.0,27403.999069999998,38.95645102,-77.03263008,
2745,PM4769644,5730_0218,Roundtree Residences,2014,In Compliance,2513 ALABAMA AV,ALABAMA AVE AFFORDABLE HOUSING L P,8,WASHINGTON,DC,20020,2013,Multifamily Housing,Multifamily Housing,94557,77399.0,80,29.8,29.8,93.5,93.5,379.4,4.9,1831.0,675384.3,,38.85727759,-76.96884142,
2746,PM3372033,1972_0001,The Connecticut House,2014,In Compliance,4500 CONNECTICUT AV NW,CONNECTICUT HOUSE ASSOCIATES,3,WASHINGTON,DC,20008,1958,Multifamily Housing,Multifamily Housing,192638,192638.0,80,61.1,60.3,93.7,92.2,844.8,4.4,5522.9,797938.3,90427.77167999999,38.94817977,-77.06644572,
2747,PM3256982,2108_0040,Hampton House,2014,In Compliance,2700 CONNECTICUT AV NW,2700 CONECTICUT AVENUE LLC,3,WASHINGTON,DC,20008,1921,Multifamily Housing,Multifamily Housing,91304,83580.0,91,59.8,58.7,93.8,92.5,365.5,4.4,3022.1,363599.9,37552.50031,38.92594832,-77.05336587,
2750,PM3542046,2571_0104,The Envoy,2014,In Compliance,2400 16TH ST NW,ENVOY ASSOCIATES LTD PTSP,1,WASHINGTON,DC,20009,1918,Multifamily Housing,Multifamily Housing,276092,276092.0,80,37.6,37.3,95.2,94.9,1145.5,4.1,12751.0,2157818.2,30100.790360000003,38.92144468,-77.03762883,
2752,PM3336884,1805_0802,3900 Watson Place,2014,In Compliance,3900 WATSON PL NW,3900 WATSON PLACE NW INC,,WASHINGTON,DC,,1960,Multifamily Housing,Multifamily Housing,262800,262800.0,79,52.4,52.3,96.9,96.5,1156.1,4.4,2419.9,1541873.4,85078.21077,38.92808957,-77.0781466,
2753,PM3671428,3187_0053,Gables Takoma Park,2014,In Compliance,7035 BLAIR RD,L G TAKOMA PARK LP,4,WASHINGTON,DC,20012,2007,Multifamily Housing,Multifamily Housing,199880,189995.0,47,34.6,34.6,96.9,96.9,793.6,4.2,3964.8,1612609.7,10731.8277,38.97558853,-77.01889578,
2754,PM3075531,2553_0073,The Promenade,2014,In Compliance,1884 COLUMBIA RD NW,ADAMS-MORGAN ASSOCIATES,1,WASHINGTON,DC,20009,1965,Multifamily Housing,Multifamily Housing,187707,206478.0,85,54.6,53.7,97.1,95.2,915.9,4.4,5590.6,1152529.5,73319.97962,38.91902473,-77.04386951,
2755,PM4013994,3028_0056,The Griffin,2014,In Compliance,3801 GEORGIA AV,3801 GEORGIA AVE LLC,4,WASHINGTON,DC,20011,2011,Multifamily Housing,Multifamily Housing,58520,56680.0,81,30.9,30.9,97.1,97.1,234.7,4.1,1020.8,513744.6,,38.93788951,-77.02423769,
2756,PM3990214,PAR00880334,Jennifer,2014,In Compliance,1415 TUCKERMAN ST,MCDANIELS INVESTMENT CORP,4,WASHINGTON,DC,20011,1948,Multifamily Housing,Multifamily Housing,69228,55555.0,82,83.9,84.0,97.2,97.4,267.2,4.8,3378.7,71336.0,44171.003,38.96790384,-77.03464641,
2757,PM3993124,2895_0155,The Avenue,2014,In Compliance,3506 GEORGIA AV,PMDP GA LLC,1,WASHINGTON,DC,20010,2012,Multifamily Housing,Multifamily Housing,98174,98174.0,79,47.6,47.6,97.2,97.2,427.1,4.4,2172.9,650012.9,24510.99929,38.933374900000004,-77.02439827,
2758,PM4580670,6203_0804,Delwin Apartments,2014,In Compliance,4200 - 4240 SOUTH CAPITOL ST SE,VELMA E RIVERS,8,WASHINGTON,DC,20032,1961,Multifamily Housing,Multifamily Housing,73236,73236.0,85,59.7,59.0,97.6,95.8,330.9,4.5,5704.1,358671.0,31448.43965,38.82868458,-77.00709511,
2759,PM3858763,0447_0039,GIBSON PLAZA APARTMENTS,2014,In Compliance,1301 7TH ST NW,FIRST RISING MOUNT ZION CHURCH,6,WASHINGTON,DC,20001,1972,Multifamily Housing,Multifamily Housing,228530,220338.0,99,48.6,48.6,98.0,98.1,968.8,4.4,11092.2,1453631.9,57397.18814,38.90791195,-77.02140568,
2760,PM3507775,0529_0851,Mass Court - Municipal Benchmarking Account,2014,In Compliance,0300 MASSACHUSETTS AV,T-C MASS COURT LLC,2,WASHINGTON,DC,20001,2005,Multifamily Housing,Multifamily Housing,200000,363927.0,81,38.6,38.3,98.1,97.8,1555.6,4.3,14121.1,2936824.1,40332.97392,38.89964539,-77.01547004,
2761,PM3997985,PAR00890021,Winchester-Luzon,2014,In Compliance,6601 14TH ST NW,LUZON ASSOCIATES LP,4,WASHINGTON,DC,20012,1942,Multifamily Housing,Multifamily Housing,90400,90400.0,86,65.8,65.3,98.1,97.6,417.3,4.6,4339.9,368540.6,46878.23403,38.97085978,-77.03275959999999,
2762,PM3998607,2554_0014,1870 Wyoming Ave NW Inc,2014,In Compliance,1870 WYOMING AV NW,1870 WYOMING AVENUE NW INC,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,63712,63712.0,83,60.2,60.2,98.2,98.2,289.9,4.5,673.7,313118.5,27647.16145,38.91846586,-77.04427049,
2763,PM3622119,0281_0049,King Housing LLC,2014,In Compliance,1220 12TH ST NW,KING HOUSING LLC,2,WASHINGTON,DC,20005,1972,Multifamily Housing,Multifamily Housing,128167,128560.0,91,55.7,55.7,99.0,99.0,581.7,4.5,6690.0,730765.9,46684.35314,38.90626884,-77.02850476,
2766,PM3502417,0246_0806,Belvedere,2014,In Compliance,1301 MASSACHUSETTS AV NW,"BELVEDERE, LLC",2,WASHINGTON,DC,20005,1923,Multifamily Housing,Multifamily Housing,100441,100441.0,84,58.4,57.8,99.6,98.5,460.1,4.6,3523.4,538508.1,40315.22138,38.90537344,-77.03001989,
2767,PM2637498,0109_0801,President Madison Apartments,2014,In Compliance,1908 FLORIDA AV NW,BDC PRESIDENT MADISON LLC,2,WASHINGTON,DC,20009,1908,Multifamily Housing,Multifamily Housing,86166,86166.0,75,67.9,68.1,99.8,99.9,405.6,4.7,3815.8,343364.6,46833.97941,38.9149938,-77.04434114,
2768,PM4005326,2861_0078,Faircliff Plaza East,2014,In Compliance,1350 FAIRMONT ST,FPE LP,1,WASHINGTON,DC,20009,1981,Multifamily Housing,Multifamily Housing,67799,58856.0,92,31.9,31.9,100.2,100.2,251.4,4.3,6560.5,550482.9,,38.92426774,-77.03169942,
2769,PM4360736,4325_0041,The Petersburg,2014,In Compliance,3298 FORT LINCOLN DR NE,FT LINCOLN SR VILLAGE NO III ASSOCIATES,5,WASHINGTON,DC,20018,1980,Multifamily Housing,Multifamily Housing,246732,234922.0,90,40.9,39.9,100.3,97.0,1030.8,4.4,9807.6,1887713.6,31748.76176,38.92140915,-76.95680799,
2770,PM3499886,2060_0031,The Sedgwick Gardens Apartments,2014,In Compliance,3726 CONNECTICUT AV NW,DARO REALTY INC,3,WASHINGTON,DC,20008,1932,Multifamily Housing,Multifamily Housing,137808,144882.0,71,73.7,73.8,101.3,101.4,700.9,4.8,3696.3,486025.9,90156.33997,38.93899194,-77.0611402,
2771,PM3540396,2589_0847,Harvard Hall,2014,In Compliance,1650 HARVARD ST NW,HARVARD HALL LLC,1,WASHINGTON,DC,20009,1929,Multifamily Housing,Multifamily Housing,174979,174971.0,73,70.7,69.2,101.6,99.8,841.8,4.8,3167.4,672089.9,100694.4663,38.92675134,-77.03978583,
2772,PM4018326,0177_0129,The Windermere,2014,In Compliance,1825 NEW HAMPSHIRE AV NW,WINDERMERE HARROWGATE LLC,2,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,74360,74360.0,91,55.7,55.1,102.6,100.6,346.7,4.7,3489.4,460221.2,25704.01575,38.91499689,-77.0379064,
2773,PM3316372,5869_0068,Oxford Manor Apartments,2014,In Compliance,2607 BOWEN RD,OXFORD MANOR LP,8,WASHINGTON,DC,20020,1966,Multifamily Housing,Multifamily Housing,279872,291302.0,58,54.9,54.7,103.0,102.6,1359.8,4.7,13693.0,1855159.9,96482.22141,38.85921939999999,-76.9905052,
2777,PM3072252,1923_0064,Lenchsire House,2014,In Compliance,3140 WISCONSIN AV NW,LENCSHIRE ASSOCIATES LLC,3,WASHINGTON,DC,20016,1950,Multifamily Housing,Multifamily Housing,105499,118550.0,84,62.3,61.6,104.3,102.8,570.2,4.8,6114.6,646069.1,51796.40958,38.93168635,-77.07318279,
2778,PM3857670,2589_0477,Park Ellison Apartments,2014,In Compliance,1700 HARVARD ST NW,GELMAN ESTELLE S GODSTEIN MARTIN & ETAL,1,WASHINGTON,DC,20009,1954,Multifamily Housing,Multifamily Housing,86709,86709.0,82,53.8,53.2,104.3,102.2,408.1,4.7,4582.9,581282.4,26846.198160000004,38.92684776,-77.04046329,
2779,PM4019574,0177_0130,The Harrowgate,2014,In Compliance,1833 NEW HAMPSHIRE AV NW,WINDERMERE HARROGATE LLC,2,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,69192,69192.0,94,57.4,56.5,104.8,102.7,330.1,4.8,1995.0,432322.8,24968.230030000002,38.91524659,-77.03780377,
2780,PM3987331,0189_0062,2013 N. HAMPSHIRE AVE NW,2014,In Compliance,2013 NEW HAMPSHIRE AV NW,2013 NEW HAMP AVE NW LLC,1,WASHINGTON,DC,20009,1926,Multifamily Housing,Multifamily Housing,91382,91382.0,86,66.7,66.1,105.6,104.7,449.5,4.9,2930.9,455602.0,45449.85079,38.91747369,-77.03554389,
2782,PM3541282,2608_1039,Majestic Apartments,2014,In Compliance,3200 16TH ST NW,MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20010,1937,Multifamily Housing,Multifamily Housing,126238,126238.0,66,69.6,69.7,106.7,106.9,630.5,5.0,4656457.1,595532.5,67493.50914,38.93101052,-77.03705623,
2783,PM4369364,0199_0834,Camden Grand Parc,2014,In Compliance,0900 15TH ST,SUMMIT GRAND PARC LLC,2,WASHINGTON,DC,20005,1932,Multifamily Housing,Multifamily Housing,50094,133225.0,59,42.4,41.5,106.7,104.7,620.1,4.7,3081.1,1161565.3,16854.27812,38.90157712,-77.03489576,
2784,PM4369402,0188_0802,Camden Roosevelt,2014,In Compliance,2101 16TH ST NW,SUMMIT ROOSEVELT LLC,1,WASHINGTON,DC,20009,1919,Multifamily Housing,Multifamily Housing,244643,169532.0,80,44.0,43.2,106.8,105.0,793.4,4.7,6782.1,1440790.7,25481.1349,38.91865574,-77.0359898,
2785,PM4052405,PAR02030087,Anacostia Gardens,2014,In Compliance,3600 ELY PL SE,NORSOL INC,7,WASHINGTON,DC,20019,1959,Multifamily Housing,Multifamily Housing,97084,97084.0,71,65.7,65.6,107.5,107.0,483.3,5.0,2887299.1,523972.9,45939.90195,38.88416081,-76.95492395,
2786,PM3503889,2590_0801,Chalfonte,2014,In Compliance,1601 ARGONNE PL NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1926,Multifamily Housing,Multifamily Housing,202589,202589.0,72,71.1,70.0,107.6,105.9,1023.1,5.1,7298.5,937622.5,111994.8873,38.92674415,-77.03855985,
2788,PM3986468,2855_0078,Samuel J. Simmons NCBA Estates,2014,In Compliance,2801 14TH ST NW,SAMUEL J SIMMONS NCBA ESTATES #1,1,WASHINGTON,DC,20009,1981,Multifamily Housing,Multifamily Housing,173751,173751.0,36,59.2,59.0,108.3,107.6,855.8,4.9,7550.6,1122906.1,64557.080910000004,38.92624444,-77.03170447,
2789,PM4007122,2790_0810,"1329-1337 Ft. Stevens Drive, NW",2014,In Compliance,1329 - 1337 FORT STEVENS DR NW,1329-1337 FT STEVENS DR LLC,4,WASHINGTON,DC,20011,1942,Multifamily Housing,Multifamily Housing,64692,64692.0,57,75.0,74.5,108.4,107.9,331.8,5.1,5518.7,268961.8,39348.93658,38.96477248,-77.03172562,
2790,PM3999656,5359_0324,J W King Seniors Limited Partnership,2014,In Compliance,4638 H ST,J W KING SENIORS LIMITED PRTNSHP,7,WASHINGTON,DC,20019,2005,Multifamily Housing,Multifamily Housing,81264,81264.0,51,34.8,33.5,109.1,105.1,378.1,4.7,2512.7,827806.9,,38.879222600000006,-76.93303751,
2791,PM3997829,2565_0804,Beverly Court Co-op Inc,2014,In Compliance,1736 COLUMBIA RD NW,BEVERLY COURT COOPERATIVE,1,WASHINGTON,DC,20009,1915,Multifamily Housing,Multifamily Housing,74072,74072.0,39,65.6,65.4,109.2,108.7,373.5,5.0,1387.6,419251.4,34262.59427,38.92410334,-77.03991246,
2792,PM3072203,2677_0811,The Yorkshire,2014,In Compliance,3355 16TH ST NW,EDWARD J LENKIN,1,WASHINGTON,DC,20010,1942,Multifamily Housing,Multifamily Housing,75717,76772.0,80,75.1,73.4,109.4,106.8,396.8,5.2,2930.8,328394.0,46472.34413,38.93288658,-77.03601164,
2794,PM3997914,2582_0826,Park Crescent,2014,In Compliance,2901 18TH ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20009,1938,Multifamily Housing,Multifamily Housing,81080,81080.0,57,77.8,77.8,110.6,110.6,425.5,5.2,1064.6,328457.6,51856.5457,38.92653387,-77.04106727,
2795,PM3274455,2538_0806,1901 Wyoming Avenue NW,2014,In Compliance,1901 WYOMING AV NW,1901 WYOMING AVENUE COOPERATIVE,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,71791,71791.0,49,72.5,72.3,110.9,110.4,372.9,5.2,1324.5,350399.9,40068.77815,38.91859251,-77.04550582,
2796,PM3998635,2583_0463,2800 ONTARIO RD. N.W.,2014,In Compliance,2800 ONTARIO RD NW,NATIONAL SAVINGS & TRUST COMPANY,1,WASHINGTON,DC,20009,1928,Multifamily Housing,Multifamily Housing,59353,59353.0,67,68.3,68.1,110.9,110.4,305.2,5.1,1286.0,326448.1,29383.93473,38.92518479,-77.04154789,
2797,PM3984070,2848_0077,Victory Heights Inc,2014,In Compliance,1369 IRVING ST,VICTORY HEIGHTS INC,1,WASHINGTON,DC,20010,2007,Multifamily Housing,Multifamily Housing,66290,66640.0,42,37.1,37.0,111.1,111.0,317.0,4.8,2375.4,674398.9,1685.1271579999998,38.92888533,-77.03199527,
2798,PM3495624,0157_0867,BRUNSWICK HOUSE APTS1,2014,In Compliance,1414 17TH ST NW,F G H BRUNSWICK LLC,2,WASHINGTON,DC,20036,1955,Multifamily Housing,Multifamily Housing,100799,100799.0,75,63.5,62.9,111.5,110.5,514.5,5.1,2969.1,633583.2,42374.12815,38.90919287,-77.03893503,
2800,PM3994318,1317W_0011,4101 W St NW,2014,In Compliance,4101 W ST NW,"PARKCREST, LLC",3,WASHINGTON,DC,20007,1943,Multifamily Housing,Multifamily Housing,55144,54884.0,45,72.5,72.5,112.6,112.3,288.8,5.3,2265.9,280836.4,30218.718389999998,38.91959676,-77.08066059999999,
2801,PM3993135,2865_0168,Castle Manor,2014,In Compliance,2515 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1955,Multifamily Housing,Multifamily Housing,64319,63000.0,77,77.7,76.6,112.8,110.9,335.9,5.3,1796.2,275523.6,39538.08202,38.92296214,-77.02925928,
2802,PM4418130,5041_0047,Parkside Senior LP,2014,In Compliance,600 BARNES ST,PARKSIDE SENIOR L P,7,WASHINGTON,DC,20019,2012,Multifamily Housing,Multifamily Housing,89423,89423.0,55,39.0,38.8,114.1,113.9,437.8,4.9,2439.6,916764.9,3594.040975,38.9002244,-76.95245373,
2803,PM3515264,2868_0155,View 14,2014,In Compliance,2305 14TH ST,VIEW 14 INVESTMENTS LLC,1,WASHINGTON,DC,20009,2009,Multifamily Housing,Multifamily Housing,276542,276542.0,46,46.9,46.9,115.0,115.0,1391.0,5.0,7316.9,2548652.7,42720.9973,38.92066854,-77.03149558,
2804,PM3540424,0211_0041,Windsor House,2014,In Compliance,1444 - 1448 RHODE ISLAND AV NW Unit: 400,WINDSOR ASSOCIATES IV LP,2,WASHINGTON,DC,20005,1965,Multifamily Housing,Multifamily Housing,139901,139901.0,55,64.5,63.9,115.0,114.0,734.9,5.3,5248.1,928412.8,58532.15795,38.90785642,-77.03357929,
2805,PM3994325,1317W_0020,2300 - 2308 41st ST NW,2014,In Compliance,2300 - 2308 41ST ST NW,"PARKCREST, LLC",3,WASHINGTON,DC,20007,1943,Multifamily Housing,Multifamily Housing,55400,55000.0,43,73.2,72.2,115.0,112.8,294.9,5.4,2573.4,293854.4,30253.60048,38.92031051,-77.08066140000001,
2806,PM4007112,2688_0107,"1445 Otis Place, NW",2014,In Compliance,1445 OTIS PL NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20010,1937,Multifamily Housing,Multifamily Housing,90652,90652.0,58,80.9,80.3,115.1,114.5,495.2,5.5,4591.9,383135.8,60276.292420000005,38.93550621,-77.03412535,
2807,PM4343921,5203_0028,Hilltop Apartments,2014,In Compliance,0908 - 0914 EASTERN AV NE,JAMES PROPERTIES II LLC,7,WASHINGTON,DC,20019,1966,Multifamily Housing,Multifamily Housing,57672,57672.0,93,91.2,90.1,115.4,114.3,323.2,5.6,5309.2,158943.2,47189.988730000005,38.90179221,-76.92203813,
2808,PM4019576,1919_0823,"Chesterfield Cooperative, Inc.",2014,In Compliance,3315 WISCONSIN AV NW,CHESTERFLD COOPERATIVE INC,3,WASHINGTON,DC,20016,1959,Multifamily Housing,Multifamily Housing,81996,81996.0,67,68.2,67.9,116.1,114.9,438.1,5.3,5153.0,511442.0,38497.64802,38.93380116,-77.07197447,
2810,PM3992747,2539_0820,Connecticut Gardens,2014,In Compliance,1915 KALORAMA RD NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1940,Multifamily Housing,Multifamily Housing,68453,58745.0,74,75.6,75.3,116.4,115.3,319.9,5.4,2677.7,305132.0,33996.05218,38.91973164,-77.04590157,
2811,PM2226415,1802_0024,4000 Mass,2014,In Compliance,4000 MASSACHUSETTS AV NW,EDWARD H KAPLAN,3,WASHINGTON,DC,20016,1961,Multifamily Housing,Multifamily Housing,820790,569467.0,80,63.3,61.9,116.7,114.2,3019.9,5.3,26040.0,4013202.1,223452.2687,38.93166176,-77.07882884,
2812,PM4360489,2574_0829,The Century,2014,In Compliance,2651 16TH ST NW,GWC DISTRICT RESIDENTIAL LLC,1,WASHINGTON,DC,20009,1937,Multifamily Housing,Multifamily Housing,77367,77367.0,66,83.9,84.0,117.1,117.2,431.5,5.6,2645.9,314427.0,54197.424170000006,38.92456947,-77.03600622,
2813,PM4372799,5874_0054,"People's Cooperative Association, Inc.",2014,In Compliance,2430 ELVANS RD SE,PEOPLES COOPERATIVE ASSOCIATES INC,8,WASHINGTON,DC,20020,1966,Multifamily Housing,Multifamily Housing,70568,70568.0,65,58.5,58.5,117.2,116.8,371.3,5.3,4843.7,551993.9,22442.29917,38.85366397,-76.98710235,
2814,PM3997893,0179_0105,1630 R Street,2014,In Compliance,1610 - 1632 R ST NW,TOURRAINE LLC,2,WASHINGTON,DC,20009,1923,Multifamily Housing,Multifamily Housing,88648,88648.0,72,57.9,57.2,117.6,116.4,467.1,5.3,2868.0,706039.3,27220.98658,38.91235025,-77.03756990000001,
