,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1644,PM3495308,PAR01330131,US Conf Catholic Bishops,2016,In Compliance,3211 4TH ST NE,UNITED STATES CONFERENCE OF CATHOLIC BISHOPS,5,WASHINGTON,DC,20017,1989,Office,Office,169000,194131.0,64,110.8,114.9,206.0,209.5,1674.4,8.6,3872.5,2446595.7,122884.793,38.92980185,-76.99947523,
1645,PM1192428,0457_0038,The Patrick Henry Building,2016,In Compliance,601 D ST NW,LHL REALTY COMPANY DC LLC,2,WASHINGTON,DC,20530,1974,Office,Office,603712,541518.0,80,66.4,66.4,206.3,206.3,4089.1,7.6,9068.7,10369730.2,5648.97155,38.89507443,-77.02054111,
1646,PM13149,0072_0076,2101 L St NW,2016,In Compliance,2101 L ST NW,CESC 2101 L STREET LLC,2,WASHINGTON,DC,20037,1978,Office,Office,370000,381518.0,85,65.7,65.7,206.3,206.3,2874.1,7.5,10422.6,7345289.6,,38.90437577,-77.0468819,
1647,PM1242253,0183_0883,NGS Headquarters,2016,In Compliance,1145 17TH ST NW,NATIONAL GEOGRAPHIC SOCIETY,2,WASHINGTON,DC,20036,1983,Office,Office,598366,746237.0,83,81.3,81.8,207.4,207.9,5903.3,7.9,10305.2,12770278.5,170651.4879,38.90519711,-77.03815544,
1648,PM4067117,0171_0815,1700 New York Avenue,2016,In Compliance,1700  NEW YORK AV NW,1700 NEW YORK AVENUE LLC,2,WASHINGTON,DC,20006,2013,Office,Office,124000,123017.0,71,66.3,66.9,208.1,210.2,934.9,7.6,1914.9,2389381.4,,38.89602623,-77.04034803,
1649,PM3990197,0250_0049,Ruthenium,2016,In Compliance,1331 H ST NW,RUTHENIUM LLC,2,WASHINGTON,DC,20005,1964,Office,Office,90458,74898.0,58,66.3,65.6,208.3,205.9,569.9,7.6,1915.3,1456384.9,,38.90052695,-77.03067223,
1650,PM1649511,0024_0871,2445 M Street,2016,In Compliance,2445 M ST NW,WRIT 2445 M LLC,2,WASHINGTON,DC,20037,1986,Office,Office,397105,305149.0,84,66.5,66.5,208.7,208.7,2325.6,7.6,6342.7,5943565.8,,38.90558858,-77.05263423,
1651,PM1356874,0216_0033,1015 15th Street,2016,In Compliance,1015 15TH ST NW,1015 15TH STREET INC,2,WASHINGTON,DC,20005,1979,Office,Office,252721,193006.0,76,67.2,67.2,208.8,208.8,1475.1,7.6,4118.3,3741186.3,2122.056537,38.90308514,-77.03413181,
1652,PM3524433,0097_0816,Hotel Madera,2016,In Compliance,1308 - 1310 NEW HAMPSHIRE AV NW,LHO WASHINGTON HOTEL TWO LLC,2,WASHINGTON,DC,20036,1963,Hotel,Hotel,60291,66390.0,48,120.3,121.5,208.9,209.0,585.8,8.8,4165.4,768844.8,53650.38473,38.90764051,-77.04575613,
1653,PM3524410,0067_0065,Hotel Palomar DC,2016,In Compliance,2121 P ST NW,SILVER P LLC,2,WASHINGTON,DC,20037,1965,Hotel,Hotel,249568,248450.0,47,115.5,116.1,210.1,208.8,2174.3,8.8,22685.0,3091763.2,181591.046,38.90982104,-77.0474154,
1654,PM4376628,1231_0143,georgetown washington dc inn llc,2016,In Compliance,1310 WISCONSIN AVE NW,GEORGETOWN WASHINGTON DC INN LLC,2,WASHINGTON,DC,20007,1961,Hotel,Hotel,58722,58722.0,13,86.1,86.5,210.2,210.6,475.8,8.1,3533.8,986299.9,16918.99991,38.90721329,-77.06356493,
1655,PM25204,0116_0073,1919 M Street,2016,In Compliance,1919 M ST NW,1919 M STREET ASSOCIATES LP,2,WASHINGTON,DC,20036,1967,Office,Office,297005,269071.0,77,67.0,67.0,210.4,210.4,2068.0,7.7,4835.3,5285246.6,,38.90641907,-77.04457082,
1656,PM1331555,0248_0812,Hamilton Crowne Plaza Hotel,2016,In Compliance,1001 14TH ST NW,MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY,2,WASHINGTON,DC,20005,1921,Hotel,Hotel,146425,222000.0,52,90.1,91.2,210.6,211.7,1821.2,8.2,13656.7,3610478.6,76894.80476,38.90292735,-77.03158979,
1657,PM2590139,0800_0029,300 M Street SE,2016,In Compliance,300 M ST SE,FEDERAL CENTER LP,6,WASHINGTON,DC,20003,2001,Office,Office,397139,299132.0,69,67.2,67.2,211.0,211.0,2305.2,7.7,14548.9,5891279.3,,38.87685912,-77.00132817,
1658,PM4376473,0127_0051,Paralyzed Veterans of America,2016,In Compliance,801 18TH ST NW,801 18TH STREET ASSOCIATES,2,WASHINGTON,DC,20006,1982,Office,Office,57976,49144.0,46,67.3,67.3,211.5,211.3,379.5,7.7,904.2,969994.0,,38.90051957,-77.04146478,
1659,PM4390334,0376_0068,900 G,2016,In Compliance,900 G ST NW,ASB MRP 900 G STREET LLC,2,WASHINGTON,DC,20001,2014,Office,Office,102133,112635.0,58,67.5,67.5,211.9,211.9,871.8,7.7,1574.4,2227955.8,,38.89814924,-77.02439197,
1660,PM3512975,0458_0023,633 Indiana,2016,In Compliance,633 INDIANA AVE NW,INDIANA ASSOCIATES,2,WASHINGTON,DC,20004,1968,Office,Office,175739,153031.0,52,89.0,90.3,212.8,214.1,1226.5,8.0,2405.0,3057569.4,31918.86797,38.89438319,-77.02117156,
1661,PM2930341,0114_0816,National Center for Higher Education,2016,In Compliance,0001 DUPONT CIR NW,AMERICAN COUNCIL ON EDUCATION,2,WASHINGTON,DC,20036,1969,Office,Office,302468,232957.0,77,104.1,97.0,213.2,205.7,2000.8,8.6,5864.4,3393124.9,126725.9626,38.90923459,-77.04445362,
1662,PM3991512,0036_1489,West End Residences,2016,In Compliance,1221 24TH ST NW,WEST END RESIDENCES,2,WASHINGTON,DC,20037,2011,Multifamily Housing,Multifamily Housing,69225,67540.0,6,89.3,89.8,213.4,212.5,558.5,8.3,3466.5,1132938.9,21683.82323,38.90573626,-77.05112599,
1663,PM1492661,0247_0096,The CoStar Group Building,2016,In Compliance,1331 L ST NW,MANGER 8-10-34 TRUST PARTNERS LLC,2,WASHINGTON,DC,20005,2008,Office,Office,178646,198452.0,87,68.1,68.0,213.8,213.4,6063.6,30.6,3503.3,3959483.8,,38.904076700000005,-77.03099011,
1664,PM2999304,0531_0036,DC0321ZZ - JUDICIARY CENTER,2016,In Compliance,555 4TH ST NW,555 FOURTH STREET ASSOCIATES,2,WASHINGTON,DC,20001,1982,Office,Office,472170,345776.0,77,68.1,68.1,213.8,213.8,2700.2,7.8,559.7,6900941.1,,38.89685236,-77.01564074,
1665,PM1446135,0428_0020,810 7th St N.W.,2016,In Compliance,0810 7TH ST NW,810 SEVENTH AVENUE SPE LLC,2,WASHINGTON,DC,20001,1990,Office,Office,405885,282901.0,89,68.1,67.3,213.9,211.4,2210.5,7.8,6509.2,5649400.0,,38.90063284,-77.02220151,
1666,PM3510427,0627_0013,06270013_500 New Jersey Avenue,2016,In Compliance,500 NEW JERSEY AVE NW,NATIONAL ASSOCIATION OF REALTORS,6,WASHINGTON,DC,20001,2004,Office,Office,105000,101931.9,70,68.2,68.1,214.3,213.8,797.8,7.8,2524.3,2038923.9,,38.89652228,-77.01191263,
1667,PM1423975,0185_0042,1666 K St NW,2016,In Compliance,1666 - 1632 K ST NW,1620 K LLC,2,WASHINGTON,DC,20006,1974,Office,Office,453352,293912.0,62,68.3,68.3,214.5,214.5,2302.1,7.8,9084.3,5883413.0,,38.90223469,-77.03770249,
1668,PM2590132,1190_0842,1050 Thomas Jefferson Street NW,2016,In Compliance,1050 THOMAS JEFFERSON ST NW,KIRSTEIN GERWIRZ AND ABEL,2,WASHINGTON,DC,20007,1980,Office,Office,287032,206542.0,80,68.5,68.5,215.2,215.2,1623.7,7.9,3228.4,4149599.4,,38.90388654,-77.06040573,
1669,PM2293741,0122_0028,Old Main,2016,In Compliance,1922 F ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1915,Office,Office,55789,51261.0,59,82.8,83.7,215.4,215.1,419.5,8.2,304.9,923668.8,10935.00542,38.89712029,-77.04431914,
1670,PM5829,0183_0857,1101 17th Street,2016,In Compliance,1101 17TH ST NW,CESC 1101 17TH STREET LIMITED PARTNERSHIP,2,WASHINGTON,DC,20036,1964,Office,Office,330550,223218.0,76,87.8,89.0,215.6,215.0,1852.2,8.3,8749.1,3863002.5,64143.386660000004,38.90405585,-77.03797318,
1671,PM1327939,0168_0050,1700 Pennsylvania Avenue NW (Mills),2016,In Compliance,1700 PENNSYLVANIA AV NW,THE MILLS BUILDING ASSOCIATES LLC,2,WASHINGTON,DC,20006,1965,Office,Office,244556,176716.0,71,90.4,91.7,215.9,215.8,1478.5,8.4,4665.5,2998082.5,57486.831229999996,38.89865698,-77.03991253,
1672,PM1787720,0327_0840,Potomac Center North,2016,In Compliance,500 12TH ST SW,POTOMAC CENTER NORTH INC,6,WASHINGTON,DC,20024,1969,Office,Office,671975,504155.0,91,68.8,68.3,216.1,214.6,3978.6,7.9,9556.8,10168099.4,,38.88398594,-77.02748624,
1673,PM2285518,0115_0085,1333 New Hampshire Ave.,2016,In Compliance,1333 NEW HAMPSHIRE AV NW,BP 1333 NEW HAMPSHIRE AVE LLC,2,WASHINGTON,DC,20036,1978,Office,Office,357983,325215.0,78,69.0,68.9,216.5,216.2,2572.3,7.9,7963.0,6570996.5,,38.90849175,-77.04374959,
1674,PM1433767,0247_0101,1121 Fourteenth Street NW (Neuroscience),2016,In Compliance,1121 14TH ST NW,SOCIETY OF NEUROSCIENCE,2,WASHINGTON,DC,20005,2006,Office,Office,112762,89372.0,74,69.0,67.7,216.6,212.7,707.1,7.9,1959.3,1807007.9,,38.90456703,-77.03163744,
1675,PM1497433,0214_0106,1101 15th Street,2016,In Compliance,1101 - 1117 15TH ST NW,1101 FIFTEENTH LLC,2,WASHINGTON,DC,20005,1976,Office,Office,213934,171350.0,68,69.1,70.2,216.8,220.4,1356.9,7.9,3986.2,3467869.0,,38.90415805,-77.03421391,
1676,PM1960203,0720_0824,Station Place I,2016,In Compliance,100 F ST NE,SECOND STREET HOLDINGS LLC,6,WASHINGTON,DC,20549,2004,Office,Office,929605,788412.0,79,69.2,69.2,217.4,217.4,6259.1,7.9,12350.4,15996186.5,,38.89822937,-77.00398344,
1677,PM2451324,0105_0843,1899 Pennsylvania Avenue,2016,In Compliance,1899 PENNSYLVANIA AVE NW,1899 PENN OWNER LP,2,WASHINGTON,DC,20006,1925,Office,Office,195338,205741.0,72,71.6,71.6,217.9,217.9,1647.2,8.0,3353.1,4119044.8,6672.743757,38.90052,-77.04300737,
1678,PM3531245,0289_0831,"1200 G Street, NW",2016,In Compliance,1200 G ST NW,12TH & G STREETS ASSOCIATES,2,WASHINGTON,DC,20005,1991,Office,Office,269751,196325.0,73,73.1,72.7,218.2,217.1,1580.3,8.0,5283.9,3895996.3,10514.056690000001,38.89817806,-77.02826648,
1679,PM3426697,2138_0812,Omni Shoreham Hotel,2016,In Compliance,2500 CALVERT ST NW,OMNI SHOREHAM CORPORATION,3,WASHINGTON,DC,20008,1931,Hotel,Hotel,791548,953000.0,38,96.1,96.2,218.4,217.1,8172.3,8.6,52970.1,15701096.7,376620.0277,38.92263332,-77.05366670000001,
1680,PM3481129,0464_0026,300 SEVENTH ST NY OWNER LLC,2016,In Compliance,0300 7TH ST SW,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY (WMATA),6,WASHINGTON,DC,20024,1965,Office,Office,201896,145187.0,71,75.9,76.5,218.4,219.0,1178.2,8.1,2856.1,2824130.4,13769.6625,38.885228600000005,-77.02100862,
1681,PM2035970,0253_0068,The Henry J Kaiser Family Foundation,2016,In Compliance,1330 G ST NW,HENRY J KAISER FAMILY FOUNDATION,2,WASHINGTON,DC,20005,2003,Office,Office,95673,64160.0,58,81.3,82.1,218.8,217.4,59.3,0.9,1044.5,1200704.3,11163.61073,38.89806328,-77.03093447,
1682,PM2701797,0317_0841,1101 New York Ave,2016,In Compliance,1101 NEW YORK AV,1101 NEW YORK HOLDINGS LLC,2,WASHINGTON,DC,20005,2007,Office,Office,512092,392374.0,75,70.8,70.8,218.8,218.8,3145.8,8.0,6837.8,7948681.0,6696.811265,38.90168468,-77.02753907,
1683,PM1342182,0574_0025,101 Constitution,2016,In Compliance,101 CONSTITUTION AVE NW,UNITED BROTHERHD CRPT JNR AM NATL H S FD,6,WASHINGTON,DC,20001,2002,Office,Office,561068,527366.0,80,69.7,69.7,219.0,219.0,4218.1,8.0,13454.0,10779999.1,,38.89279296,-77.01306886,
1684,PM1380075,0076_0088,"2033 K Street, NW",2016,In Compliance,2033 - 2041 K ST NW,2033 K LP,2,WASHINGTON,DC,20036,1975,Office,Office,128767,132859.1,78,69.7,69.3,219.0,217.6,1062.6,8.0,2526.2,2715673.1,,38.90317331,-77.04634227,
1685,PM1811655,0347_0022,Lincoln Square,2016,In Compliance,555 11TH ST NW,555 11TH OWNER LLC,2,WASHINGTON,DC,20004,2000,Office,Office,573411,416761.0,73,70.8,70.8,219.2,219.2,3346.2,8.0,12479.6,8466878.5,6251.90826,38.89670056,-77.026359,
1686,PM4178755,4486_0007,Langston Addition,2016,Data Under Review by DOEE,2136 - 2146 H ST NE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,5,WASHINGTON,DC,20002,1965,Multifamily Housing,Multifamily Housing,,38320.0,7,139.8,143.6,219.5,222.4,361.6,9.4,4977.5,391003.9,40212.999489999995,38.90036336,-76.9725882,
1687,PM3993869,0165_0029,Club Quarters Washington DC,2016,In Compliance,0839 17TH ST NW,CQ DC ACQUISITION LLC,2,WASHINGTON,DC,20006,1926,Hotel,Hotel,59746,59746.0,60,93.3,93.4,219.6,217.3,510.2,8.5,3654.6,1019041.2,20991.021569999997,38.90118696,-77.0391062,
1688,PM3955321,0093_0830,1666 Connecticut Ave NW,2016,In Compliance,1666 CONNECTICUT AV NW,1666 CONNECTICUT AVENUE LLC,2,WASHINGTON,DC,20009,1962,Office,Office,113302,84894.0,54,88.2,87.5,219.9,214.3,715.9,8.4,1165.9,1515478.2,23142.231069999998,38.91231957,-77.04544240000001,
1689,PM2596994,0184_0075,Independent Sector,2016,In Compliance,1602 L ST NW,1602 IS LLC,2,WASHINGTON,DC,20036,2006,Office,Office,62476,60830.0,53,70.1,70.1,220.0,220.0,488.7,8.0,1943.4,1248952.7,,38.90359148,-77.03722855,
1690,PM3513020,3065_0036,Howard Center/ Book Store,2016,In Compliance,2225 GEORGIA AVE NW,HOWARD UNIVERSITY  (LAND ONLY),1,WASHINGTON,DC,20059,1978,Office,Office,122766,90157.0,64,71.8,71.9,220.0,220.1,727.7,8.1,4585.4,1827699.7,2368.719789,38.91973496,-77.0215489,
1691,PM3685602,0377_0846,Courtyard Marriott Convention Center,2016,In Compliance,0900 - 0908 F ST NW,900 F STREET ASSOCIATES LLC,2,WASHINGTON,DC,20004,1891,Hotel,Hotel,128772,122548.0,42,83.0,82.8,220.4,218.2,1021.1,8.3,8434.9,2288957.7,23627.029730000002,38.89707374,-77.02432854,
1692,PM3603031,0493_0808,FCP-400,2016,In Compliance,0400 C ST SW,FEDERAL CENTER OFFICE ASSOCIATES LLC,6,WASHINGTON,DC,20547,1982,Office,Office,505175,422684.0,37,78.8,78.3,220.6,219.1,3373.4,8.0,9924.6,9759025.1,,38.88583271,-77.01790347,
1693,PM3999702,0693_0086,Democratic Properties Corporation,2016,In Compliance,430 SOUTH CAPITOL ST SE,DEMOCRATIC PROPERTIES CORPORATION,6,WASHINGTON,DC,20003,1984,Office,Office,77776,94163.0,65,70.3,70.3,220.6,220.6,758.8,8.1,2919.0,1939173.8,,38.88407543,-77.00859716,
1694,PM1423392,0198_0846,1501 K St NW,2016,In Compliance,1501 K ST NW,I B ASSOCIATES LIMITED PARTNERSHIP,2,WASHINGTON,DC,20005,1923,Office,Office,502963,411655.0,71,70.3,70.3,220.8,220.8,3319.2,8.1,6829.8,8482763.7,,38.90295985,-77.03512046,
1695,PM3411637,0390_0053,NBL Associates,2016,In Compliance,800 9TH ST SW,NBL ASSOCIATES LP,6,WASHINGTON,DC,20024,1986,Office,Office,160748,120838.0,80,70.3,70.3,220.8,220.8,974.5,8.1,1847.6,2490554.8,,38.88059988,-77.02419373,
1696,PM3513078,3064_0044,Wonder Plaza,2016,In Compliance,2301 GEORGIA AVE NW,HOWARD UNIVERSITY  (LAND ONLY),1,WASHINGTON,DC,20001,1906,Office,Office,119700,110000.0,36,74.6,75.3,221.2,221.9,898.6,8.2,4626.7,2203982.1,6811.415939,38.92061614,-77.02162297,
1697,PM4531849,0342_0060,Cato Institute,2016,In Compliance,1000 MASSACHUSETTS AV,CATO INSTITUTE INC,2,WASHINGTON,DC,20001,1993,Office,Office,104133,75977.0,60,70.7,71.9,221.9,225.7,595.6,7.8,1647.3,1573499.8,,38.90333457,-77.02628587,
1698,PM1994306,0163_0055,Washington Square,2016,In Compliance,1050 CONNECTICUT AV NW,MARIA C TRIPOLI,2,WASHINGTON,DC,20036,1981,Office,Office,967088,654156.0,76,70.8,70.6,222.3,221.7,5311.4,8.1,19783.1,13574183.0,,38.9035877,-77.04017396,
1699,PM3316372,5869_0068,Oxford Manor Apartments,2016,In Compliance,2607 - 2637 BOWEN RD SE,OXFORD MANOR LP,8,WASHINGTON,DC,20020,1966,Multifamily Housing,Multifamily Housing,279872,291302.0,1,80.4,80.4,222.9,222.9,2432.0,8.3,13398.7,5654203.3,41341.00198,38.85976367,-76.98925904,
1700,PM1163866,0008_0811,0600 New Hampshire Avenue NW (Watergate),2016,In Compliance,0600 NEW HAMPSHIRE AV NW,WATERGATE HOLDINGS I LLC,2,WASHINGTON,DC,20037,1967,Office,Office,363050,274942.0,76,83.4,84.5,223.0,222.5,2363.2,8.6,5908.0,5104075.8,,38.89781099,-77.05506721,
1701,PM1878428,0139_0817,Jefferson Building,2016,In Compliance,1225 19TH ST NW,DC JEFFERSON BUILDING LLC,2,WASHINGTON,DC,20036,1963,Office,Office,101337,65799.0,70,71.3,71.0,223.8,223.0,537.9,8.2,1483.5,1374755.3,,38.90666052,-77.0430701,
1702,PM1947403,0171_0033,United Unions,2016,In Compliance,1750 NEW YORK AVE NW,UNITED UNIONS INC,2,WASHINGTON,DC,20006,1973,Office,Office,216228,184573.0,73,80.2,80.7,224.0,223.8,3830.0,20.8,3663.0,3617521.8,24562.3124,38.89568161,-77.04100697,
1703,PM3568865,0016_0884,The River Inn,2016,In Compliance,0924 25TH ST NW,ALAMAC INC,2,WASHINGTON,DC,20037,1957,Other,Hotel,85052,76179.0,42,123.5,122.1,224.0,219.6,711.3,9.3,6232.2,1007960.3,59658.849089999996,38.90143136,-77.05371415,
1704,PM3472208,0085_0830,1900 L Street,2016,In Compliance,1900 L ST NW,ZG 1900 L STREET LLC,2,WASHINGTON,DC,20036,1964,Office,Office,155462,101978.0,73,84.8,85.7,224.2,222.5,865.2,8.5,2402.2,1932279.1,20541.68819,38.90359463,-77.04373147,
1705,PM1056237,0138_0804,1300 Connecticut Avenue NW,2016,In Compliance,1300 CONNECTICUT AV NW,TRT 1300 CONNECTICUT AVE OWNER LLC,2,WASHINGTON,DC,20036,1956,Office,Office,147560,134864.0,60,71.5,71.5,224.5,224.5,1105.6,8.2,2988.2,2825602.0,,38.90751862,-77.04267356,
1706,PM1419646,0162_0100,Demonet Building,2016,In Compliance,1155 CONNECTICUT AV,TMT DEMONET INC,2,WASHINGTON,DC,20036,1984,Office,Office,90346,100104.2,48,71.7,70.3,225.0,220.7,822.6,8.2,1655.7,2102407.5,,38.90545796,-77.04039486,
1707,PM3995293,0068_0818,Brinton Woods Health and Rehabilitation,2016,In Compliance,2131 O ST NW,MAR-SALLE CENTER ASSOCIATES,2,WASHINGTON,DC,20037,1941,Senior Care Community,Senior Care Community,71734,71734.0,78,91.0,92.1,225.5,227.3,621.3,8.7,4571.5,1306787.5,20710.82603,38.90885735,-77.04801464,
1708,PM3636920,0755_0003,The Heritage Foundation 214 Building,2016,In Compliance,208 MASSACHUSETTS AVE NE,THE HERITAGE FOUNDATION,6,WASHINGTON,DC,20002,1960,Office,Office,63291,75954.0,71,71.9,71.5,225.7,224.5,626.2,8.2,982.1,1600404.7,,38.89533555,-77.00295008,
1709,PM1050505,0140_0089,1899 L Street,2016,In Compliance,1899 L ST NW,1899 L  STREET TOWER LLC,2,WASHINGTON,DC,20036,1978,Office,Office,147460,159817.0,77,72.1,72.1,226.3,226.3,1321.0,8.3,4517.8,3375950.4,,38.90417373,-77.04292909,
1710,PM4178746,5236_0103,Richardson dwellings,2016,Data Under Review by DOEE,5353 - 5375 CLAY TR NE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,7,WASHINGTON,DC,20019,1953,Multifamily Housing,Multifamily Housing,,195956.0,5,159.2,163.6,226.7,228.8,1979.8,10.1,20917.0,1638384.9,255987.0168,38.89382312,-76.92383885,
1711,PM1357840,0630_0071,Hall of the States,2016,In Compliance,0400 NORTH CAPITOL ST NW,T-C HALL OF STATES OWNER LLC,6,WASHINGTON,DC,20001,1974,Office,Office,961282,606193.0,74,72.3,72.3,227.1,227.1,5027.8,8.3,10792.7,12849504.7,,38.89582982,-77.00960061,
1712,PM3680559,0628_0893,Washington Court Hotel on Capitol Hill,2016,In Compliance,0525 NEW JERSEY AV NW,OPERATING ENGINEERS FUND,6,WASHINGTON,DC,20001,1984,Hotel,Hotel,275396,275396.0,41,90.5,91.1,227.6,228.2,2399.0,8.7,23297.6,5119416.2,74532.3937,38.89681703,-77.01110078,
1713,PM4189033,0542_4054,Town Center-SV,2016,In Compliance,1001 3RD ST SW,WATERFRONT TOWER NORTH,6,WASHINGTON,DC,20024,2012,Multifamily Housing,Multifamily Housing,84328,102743.0,2,131.5,135.7,229.1,230.2,993.2,9.7,6116.3,1312179.9,90324.69763,38.87784827,-77.01568336,
1714,PM3987783,0628_0174,Washington DC PPH,2016,In Compliance,0520 NORTH CAPITOL ST NW,PHOENIX PARK HOTEL OPERATING LLC,6,WASHINGTON,DC,20001,1927,Hotel,Hotel,55820,100000.0,55,98.5,99.4,229.4,228.5,894.3,8.9,5220.4,1766465.0,38235.35585,38.89719164,-77.00948037,
1715,PM2266003,0080_0056,South Hall,2016,In Compliance,2135 F ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20037,2009,Residence Hall-Dormitory,Residence Hall-Dormitory,184320,214829.0,28,114.2,115.3,229.8,229.1,1998.3,9.3,8437.6,3312103.8,132222.9031,38.89753831,-77.04812679999999,
1716,PM2267,0253_0847,600 Thirteenth St,2016,In Compliance,0600 13TH ST NW,UNION INVESTMENT REAL ESTATE GMBH,2,WASHINGTON,DC,20005,1998,Office,Office,251557,257943.0,69,73.2,73.2,229.8,229.8,2164.4,8.4,8490.0,5531485.7,,38.89784861,-77.02987163,
1717,PM16885,0214_0103,1133 15th Street,2016,In Compliance,1133 15TH ST NW,1133 FIFTEENTH STREET LLC,2,WASHINGTON,DC,20005,1969,Office,Office,286200,207696.0,77,73.4,73.4,230.6,230.6,1748.9,8.4,4739.9,4469605.4,,38.90486139,-77.03402384,
1718,PM3088847,0117_0081,1140 19th Street NW,2016,In Compliance,1140 19TH ST NW,1140 19TH LLC,2,WASHINGTON,DC,20036,1980,Office,Office,82821,78490.5,42,77.4,77.0,230.7,229.5,668.2,8.5,1651.7,1644579.7,4647.219,38.90496224,-77.04388326,
1719,PM3990119,0630_0072,IBT Annex,2016,Data Under Review by DOEE,25 LOUISIANA AVE NW,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,6,WASHINGTON,DC,20001,1955,Office,Office,92327,75472.0,56,73.6,72.3,231.2,226.9,637.4,8.4,1401.3,1628963.1,,38.89505257,-77.00995964,
1720,PM1428777,0742_0039,Square 742 LLC,2016,In Compliance,1100 NEW JERSEY AV,SQUARE 742 LLC,6,WASHINGTON,DC,20003,2004,Office,Office,409428,303517.0,84,76.7,76.1,231.6,228.9,2587.4,8.5,11530.6,6427841.8,13609.77395,38.87695905,-77.00388117,
1721,PM3997131,0247_0093,American Dental Assoication,2016,In Compliance,1111 14TH ST NW,AMERICAN DENTAL ASSOCIATION,2,WASHINGTON,DC,20005,1983,Office,Office,82682,82682.0,49,73.9,73.9,232.0,232.0,700.4,8.5,1423.7,1790090.5,,38.90428941,-77.03157196,
1722,PM1401399,0199_0832,1500 K Street - The Southern Railway Building,2016,In Compliance,1500 K ST NW,1500 K STREET LLC,2,WASHINGTON,DC,20005,1929,Office,Office,294234,293248.0,76,74.0,74.0,232.3,232.3,2488.0,8.5,11570.5,6358558.1,,38.90219699,-77.03486999,
1723,PM4178733,0597_0100,Greenleaf Family,2016,Data Under Review by DOEE,203 N ST SW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,6,WASHINGTON,DC,20024,1959,Multifamily Housing,Multifamily Housing,,115323.0,1,142.0,144.3,232.4,229.3,1135.4,9.8,22491.7,1347196.0,117768.9967,38.87506067,-77.01391563,
1724,PM4006431,6201_0027,Madison Courts,2016,In Compliance,0002 - 0032 CHESAPEAKE ST SW,CHESAPEAKE PRESERVATION LLC,8,WASHINGTON,DC,20032,1944,Multifamily Housing,Multifamily Housing,61642,61642.0,1,137.7,143.1,232.6,238.3,610.6,9.9,5760.8,760955.5,58904.90731,38.82887868,-77.00795766,
1725,PM4013976,0008_0809,Watergate west,2016,In Compliance,2700 VIRGINIA AV NW,WATERGATE WEST INC,2,WASHINGTON,DC,20037,1965,Multifamily Housing,Multifamily Housing,307722,307722.0,1,172.0,175.8,232.8,235.5,3284.7,10.7,38825.7,2254496.3,452339.6992,38.90004224,-77.05626994,
1726,PM23246,0166_0033,1747 Penn Ave,2016,In Compliance,1747 - 1755 PENNSYLVANIA AV NW,1747 PENNSYLVANIA AVENUE ASSOCIATES LP,2,WASHINGTON,DC,20006,1969,Office,Office,219854,171801.0,60,74.3,74.3,233.2,233.2,1463.1,8.5,3602.3,3739304.1,,38.89969121,-77.04076714,
1727,PM1331462,0105_0845,1801 Pennsylvania Ave.,2016,In Compliance,1801 PENNSYLVANIA AVE NW,1801 PENNSYLVANIA AVENUE LLC,2,WASHINGTON,DC,20006,1991,Office,Office,276842,214997.0,62,75.0,75.5,233.6,235.4,1837.0,8.5,4841.8,4669070.6,1888.290616,38.90076372,-77.04189977,
1728,PM1417479,0458_0021,625 Indiana Avenue,2016,In Compliance,625 INDIANA AVE NW,GPT PROPERTIES TRUST,2,WASHINGTON,DC,20004,1988,Office,Office,186071,163747.0,66,74.7,74.7,234.5,234.5,1402.4,8.6,5770.5,3584086.7,,38.89456128,-77.02074465,
1729,PM3520541,0250_0046,1333 H St NW,2016,In Compliance,1333 H ST NW,FHF I 1333 H STREET LLC,2,WASHINGTON,DC,20005,1982,Office,Office,410210,274041.0,83,79.9,80.1,235.0,233.9,2382.7,8.7,4117.2,5807321.0,20785.52612,38.90050458,-77.03112149,
1730,PM2726905,0117_0084,The Vanguard Building,2016,In Compliance,1111 20TH ST NW,VANGUARD ASSOCIATES,2,WASHINGTON,DC,20526,1963,Office,Office,229401,169111.0,76,74.9,74.9,235.3,235.3,1453.1,8.6,2887.7,3713769.5,,38.90409117,-77.04423369,
